,support,itemsets
4429,0.12972510301172444,"frozenset({2571, 541, 318})"
4430,0.1260475346855903,"frozenset({260, 541, 318})"
4431,0.1257837848597647,"frozenset({593, 541, 318})"
4432,0.12060334016760554,"frozenset({1196, 541, 318})"
4433,0.11336763739873001,"frozenset({296, 2571, 541, 318})"
4434,0.10945120130581046,"frozenset({296, 260, 541, 318})"
4435,0.10824193323645918,"frozenset({2571, 260, 541, 318})"
4436,0.11336763739873001,"frozenset({296, 593, 541, 318})"
4437,0.10537054362322591,"frozenset({593, 2571, 541, 318})"
4438,0.10405179449409797,"frozenset({593, 260, 541, 318})"
4439,0.11441268387841631,"frozenset({1196, 260, 541, 318})"
4440,0.10556960009554711,"frozenset({2571, 1196, 541, 318})"
4441,0.10477835061807035,"frozenset({296, 1196, 541, 318})"
4442,0.1361546270676991,"frozenset({260, 541, 1198})"
4443,0.13415410952087106,"frozenset({1196, 541, 1198})"
4444,0.127659892111392,"frozenset({2571, 541, 1198})"
4445,0.12459442243764556,"frozenset({296, 541, 1198})"
4446,0.11870235085693812,"frozenset({593, 541, 1198})"
4447,0.11597030077432968,"frozenset({1198, 541, 318})"
4448,0.12824710870473954,"frozenset({1196, 260, 541, 1198})"
4449,0.11524872106216534,"frozenset({2571, 260, 541, 1198})"
4450,0.11395983040388558,"frozenset({2571, 1196, 541, 1198})"
4451,0.11175527997292832,"frozenset({296, 260, 541, 1198})"
4452,0.11005832354639011,"frozenset({296, 1196, 541, 1198})"
4453,0.10708740569699624,"frozenset({296, 2571, 541, 1198})"
4454,0.10683858510659475,"frozenset({593, 260, 541, 1198})"
4455,0.1053357087405697,"frozenset({593, 1196, 541, 1198})"
4456,0.10479825626530247,"frozenset({296, 593, 541, 1198})"
4457,0.10102613611481577,"frozenset({593, 2571, 541, 1198})"
4458,0.10442004896789218,"frozenset({260, 541, 318, 1198})"
4459,0.10278778589485837,"frozenset({1196, 541, 318, 1198})"
4460,0.10106097099747198,"frozenset({296, 1198, 541, 318})"
4461,0.1005981646993252,"frozenset({2571, 1198, 541, 318})"
4462,0.1305561637836654,"frozenset({2571, 541, 2959})"
4463,0.12595298286123774,"frozenset({296, 541, 2959})"
4464,0.11420367458247906,"frozenset({541, 318, 2959})"
4465,0.11194438362163346,"frozenset({260, 541, 2959})"
4466,0.11112825208511655,"frozenset({593, 541, 2959})"
4467,0.10871966877003006,"frozenset({1196, 541, 2959})"
4468,0.10700280669625972,"frozenset({356, 541, 2959})"
4469,0.10203634771184585,"frozenset({541, 1198, 2959})"
4470,0.11611959312857058,"frozenset({296, 2571, 541, 2959})"
4471,0.10599757151103768,"frozenset({2571, 541, 318, 2959})"
4472,0.10378306825646436,"frozenset({296, 541, 318, 2959})"
4473,0.10637080239663993,"frozenset({2571, 260, 541, 2959})"
4474,0.10016024046021857,"frozenset({296, 260, 541, 2959})"
4475,0.10350936560702272,"frozenset({593, 2571, 541, 2959})"
4476,0.10251408324541672,"frozenset({296, 593, 541, 2959})"
4477,0.10339988454724605,"frozenset({2571, 1196, 541, 2959})"
4478,0.10316599319226864,"frozenset({1196, 260, 541, 2959})"
4479,0.10125007464617712,"frozenset({2571, 356, 541, 2959})"
4480,0.1252861436789617,"frozenset({541, 260, 589})"
4481,0.12160359894101956,"frozenset({541, 2571, 589})"
4482,0.1213945896450823,"frozenset({541, 1196, 589})"
4483,0.11706013496028823,"frozenset({296, 541, 589})"
4484,0.11622907418834723,"frozenset({1210, 541, 589})"
4485,0.11267591615741386,"frozenset({593, 541, 589})"
4486,0.11262117562752554,"frozenset({541, 589, 1270})"
4487,0.11253160021498099,"frozenset({541, 589, 1198})"
4488,0.10974480960248423,"frozenset({541, 356, 589})"
4489,0.10653004757449688,"frozenset({541, 589, 318})"
4490,0.10801301829328981,"frozenset({541, 2571, 260, 589})"
4491,0.11676652666361446,"frozenset({541, 1196, 260, 589})"
4492,0.10650516551545673,"frozenset({541, 2571, 1196, 589})"
4493,0.10300674801441169,"frozenset({296, 541, 260, 589})"
4494,0.10101120687939168,"frozenset({296, 541, 2571, 589})"
4495,0.11197921850428967,"frozenset({1210, 541, 1196, 589})"
4496,0.11197424209248164,"frozenset({1210, 541, 260, 589})"
4497,0.10202141847642177,"frozenset({2571, 1210, 541, 589})"
4498,0.10056830622847703,"frozenset({296, 593, 541, 589})"
4499,0.10310129983876426,"frozenset({541, 260, 589, 1270})"
4500,0.10217568724247068,"frozenset({541, 1196, 589, 1270})"
4501,0.10455938849851702,"frozenset({541, 260, 589, 1198})"
4502,0.10360391743137529,"frozenset({541, 1196, 589, 1198})"
4503,0.11904074685988415,"frozenset({296, 858, 541})"
4504,0.11377072675518045,"frozenset({858, 2571, 541})"
4505,0.11360650516551546,"frozenset({858, 260, 541})"
4506,0.1107550211995143,"frozenset({593, 858, 541})"
4507,0.10978462089694846,"frozenset({858, 541, 318})"
4508,0.10966021060174772,"frozenset({858, 1196, 541})"
4509,0.10563926986085953,"frozenset({858, 541, 1198})"
4510,0.10160837629635527,"frozenset({858, 356, 541})"
4511,0.10050858928678066,"frozenset({296, 858, 2571, 541})"
4512,0.1003493441089237,"frozenset({296, 593, 858, 541})"
4513,0.10408662937675418,"frozenset({858, 1196, 260, 541})"
4514,0.12149909429305093,"frozenset({296, 50, 541})"
4515,0.11321834504448912,"frozenset({593, 50, 541})"
4516,0.11291478392419929,"frozenset({50, 541, 318})"
4517,0.11285506698250293,"frozenset({50, 2571, 541})"
4518,0.11023747437147918,"frozenset({50, 260, 541})"
4519,0.10603240639369389,"frozenset({50, 1196, 541})"
4520,0.10315106395684456,"frozenset({50, 541, 1198})"
4521,0.10266337559965762,"frozenset({50, 356, 541})"
4522,0.10063299958198141,"frozenset({50, 541, 2959})"
4523,0.10390747855166511,"frozenset({296, 593, 50, 541})"
4524,0.10295698389633139,"frozenset({296, 50, 541, 318})"
4525,0.10187212612218086,"frozenset({296, 50, 2571, 541})"
4526,0.10019009893106674,"frozenset({50, 1196, 260, 541})"
4527,0.11932937874474989,"frozenset({1240, 260, 541})"
4528,0.11855305850269722,"frozenset({1240, 541, 589})"
4529,0.11831916714771981,"frozenset({1240, 1196, 541})"
4530,0.1159902064215618,"frozenset({1240, 2571, 541})"
4531,0.11196428926886558,"frozenset({1240, 1210, 541})"
4532,0.11108346437884428,"frozenset({1240, 541, 1270})"
4533,0.11036686107848796,"frozenset({1240, 541, 1198})"
4534,0.10965025777813166,"frozenset({1240, 296, 541})"
4535,0.1062016043951669,"frozenset({1240, 593, 541})"
4536,0.10238967295021598,"frozenset({1240, 356, 541})"
4537,0.10691323128371519,"frozenset({1240, 541, 260, 589})"
4538,0.11306407627844019,"frozenset({1240, 1196, 260, 541})"
4539,0.10587813762764496,"frozenset({1240, 541, 1196, 589})"
4540,0.10411648784760237,"frozenset({1240, 541, 2571, 589})"
4541,0.10316599319226864,"frozenset({1240, 2571, 260, 541})"
4542,0.10213089953619842,"frozenset({1240, 2571, 1196, 541})"
4543,0.10835639070804387,"frozenset({1240, 1210, 1196, 541})"
4544,0.10767462229034377,"frozenset({1240, 1210, 260, 541})"
4545,0.1018621732985648,"frozenset({1240, 1210, 541, 589})"
4546,0.10108585305651213,"frozenset({1240, 260, 541, 1270})"
4547,0.10086191452515078,"frozenset({1240, 1196, 541, 1270})"
4548,0.10026972151999522,"frozenset({1240, 541, 589, 1270})"
4549,0.10179250353325238,"frozenset({1240, 260, 541, 1198})"
4550,0.10150884806019468,"frozenset({1240, 1196, 541, 1198})"
4551,0.12537571909150627,"frozenset({4993, 2571, 541})"
4552,0.11420367458247906,"frozenset({296, 4993, 541})"
4553,0.11340744869319426,"frozenset({4993, 260, 541})"
4554,0.11057587037442522,"frozenset({4993, 1196, 541})"
4555,0.1097746680733324,"frozenset({4993, 541, 2959})"
4556,0.1062662977486713,"frozenset({4993, 541, 318})"
4557,0.10389254931624102,"frozenset({4993, 356, 541})"
4558,0.10340983737086211,"frozenset({4993, 541, 1198})"
4559,0.10302167724983578,"frozenset({593, 4993, 541})"
4560,0.10133467364691363,"frozenset({4993, 1210, 541})"
4561,0.10732129705197364,"frozenset({296, 4993, 2571, 541})"
4562,0.107878655174473,"frozenset({4993, 2571, 260, 541})"
4563,0.10603240639369389,"frozenset({4993, 1196, 260, 541})"
4564,0.10540040209407409,"frozenset({4993, 2571, 1196, 541})"
4565,0.10422596890737902,"frozenset({4993, 2571, 541, 2959})"
4566,0.10013535840117842,"frozenset({4993, 2571, 541, 318})"
4567,0.11815992196986284,"frozenset({480, 260, 541})"
4568,0.11355674104743516,"frozenset({480, 1196, 541})"
4569,0.11338256663415411,"frozenset({480, 2571, 541})"
4570,0.11207874674045026,"frozenset({480, 296, 541})"
4571,0.10984433783864482,"frozenset({480, 356, 541})"
4572,0.10970002189621196,"frozenset({480, 1210, 541})"
4573,0.10932181459880168,"frozenset({480, 541, 589})"
4574,0.10829169735453949,"frozenset({480, 541, 1270})"
4575,0.1071471226386926,"frozenset({480, 593, 541})"
4576,0.10675398610585823,"frozenset({480, 541, 1198})"
4577,0.10230009753767144,"frozenset({1240, 480, 541})"
4578,0.10075740987718215,"frozenset({480, 541, 318})"
4579,0.10952584748293091,"frozenset({480, 1196, 260, 541})"
4580,0.10110575870374425,"frozenset({480, 2571, 260, 541})"
4581,0.10601250074646178,"frozenset({480, 1210, 260, 541})"
4582,0.10587316121583694,"frozenset({480, 1210, 1196, 541})"
4583,0.12022513287019528,"frozenset({5952, 4993, 541})"
4584,0.11666202201564584,"frozenset({5952, 2571, 541})"
4585,0.10609709974719828,"frozenset({5952, 296, 541})"
4586,0.1056691283317077,"frozenset({5952, 260, 541})"
4587,0.10316101678046062,"frozenset({5952, 1196, 541})"
4588,0.10288233771921095,"frozenset({5952, 541, 2959})"
4589,0.11266098692198977,"frozenset({5952, 4993, 2571, 541})"
4590,0.10234488524394371,"frozenset({5952, 4993, 296, 541})"
4591,0.10018014610745068,"frozenset({5952, 296, 2571, 541})"
4592,0.10261858789338535,"frozenset({5952, 4993, 260, 541})"
4593,0.10104604176204789,"frozenset({5952, 2571, 260, 541})"
4594,0.1002498158727631,"frozenset({5952, 4993, 1196, 541})"
4595,0.11405438222823815,"frozenset({296, 541, 47})"
4596,0.10742082528813425,"frozenset({593, 541, 47})"
4597,0.1073312498755897,"frozenset({2571, 541, 47})"
4598,0.1027081633059299,"frozenset({541, 318, 47})"
4599,0.1023100503612875,"frozenset({260, 541, 47})"
4600,0.10139439058861,"frozenset({356, 541, 47})"
4601,0.10007564145948206,"frozenset({296, 593, 541, 47})"
4602,0.11636841371897207,"frozenset({7153, 4993, 541})"
4603,0.11469633935147401,"frozenset({5952, 7153, 541})"
4604,0.1138802078149571,"frozenset({7153, 2571, 541})"
4605,0.10377809184465633,"frozenset({296, 7153, 541})"
4606,0.1029072197782511,"frozenset({7153, 260, 541})"
4607,0.1010311125266238,"frozenset({7153, 541, 2959})"
4608,0.1002498158727631,"frozenset({7153, 1196, 541})"
4609,0.11209865238768238,"frozenset({5952, 7153, 4993, 541})"
4610,0.10922726277444911,"frozenset({7153, 4993, 2571, 541})"
4611,0.10778410335012042,"frozenset({5952, 7153, 2571, 541})"
4612,0.10478830344168641,"frozenset({1, 260, 541})"
4613,0.10168302247347573,"frozenset({296, 1, 541})"
4614,0.10102115970300775,"frozenset({1, 1196, 541})"
4615,0.10067778728825368,"frozenset({1, 2571, 541})"
4616,0.1099239604275733,"frozenset({2762, 2571, 541})"
4617,0.102061229770886,"frozenset({296, 2762, 541})"
4618,0.1115512470887991,"frozenset({1291, 541, 1198})"
4619,0.10827179170730736,"frozenset({1291, 260, 541})"
4620,0.1079284192925533,"frozenset({1291, 1196, 541})"
4621,0.10361387025499134,"frozenset({1210, 1291, 541})"
4622,0.10162828194358739,"frozenset({2571, 1291, 541})"
4623,0.10344467225351832,"frozenset({1291, 260, 541, 1198})"
4624,0.10422596890737902,"frozenset({1196, 1291, 260, 541})"
4625,0.10335012042916575,"frozenset({1291, 1196, 541, 1198})"
4626,0.10112068793916834,"frozenset({1210, 1291, 1196, 541})"
4627,0.10045384875689232,"frozenset({1210, 1291, 260, 541})"
4628,0.10637577880844795,"frozenset({4226, 2571, 541})"
4629,0.10289726695463502,"frozenset({296, 4226, 541})"
4630,0.10032943846169158,"frozenset({4226, 541, 2959})"
4631,0.10770448076119195,"frozenset({3578, 2571, 541})"
4632,0.10405677090590601,"frozenset({2571, 1580, 541})"
4633,0.10058821187570914,"frozenset({260, 541, 1580})"
4634,0.11516412206142883,"frozenset({2858, 2571, 541})"
4635,0.11338256663415411,"frozenset({296, 2858, 541})"
4636,0.10464398749925354,"frozenset({593, 2858, 541})"
4637,0.10400203037601767,"frozenset({2858, 541, 2959})"
4638,0.10295698389633139,"frozenset({2858, 260, 541})"
4639,0.10219559288970281,"frozenset({2858, 541, 318})"
4640,0.10035432052073173,"frozenset({2858, 1196, 541})"
4641,0.1032406393693891,"frozenset({296, 2858, 2571, 541})"
4642,0.1730198857415849,"frozenset({1721, 356})"
4643,0.1478044071102972,"frozenset({593, 1721})"
4644,0.14016063857316322,"frozenset({1721, 260})"
4645,0.13459701017178574,"frozenset({1721, 1270})"
4646,0.13336286004339432,"frozenset({1721, 1196})"
4647,0.1318649600891773,"frozenset({1721, 2028})"
4648,0.1306009514899377,"frozenset({1721, 1210})"
4649,0.12658996357266555,"frozenset({1721, 110})"
4650,0.12444513008340466,"frozenset({1721, 527})"
4651,0.10792344288074526,"frozenset({608, 1721})"
4652,0.15205426279435477,"frozenset({1721, 318})"
4653,0.14131516611262615,"frozenset({480, 1721})"
4654,0.13632880148098014,"frozenset({1721, 2858})"
4655,0.12661484563170572,"frozenset({1721, 3578})"
4656,0.12634114298226407,"frozenset({1721, 1198})"
4657,0.12522642673726536,"frozenset({1721, 4306})"
4658,0.12091187769970341,"frozenset({1721, 589})"
4659,0.11988673686724924,"frozenset({1721, 780})"
4660,0.11694567748870355,"frozenset({1721, 858})"
4661,0.11175527997292832,"frozenset({1721, 364})"
4662,0.10926209765710532,"frozenset({1721, 6539})"
4663,0.10305651213249199,"frozenset({377, 1721})"
4664,0.1023598144793678,"frozenset({1721, 4886})"
4665,0.10016521687202659,"frozenset({1721, 150})"
4666,0.16672970121623504,"frozenset({1721, 2571})"
4667,0.15271612556482275,"frozenset({296, 1721})"
4668,0.13839401238131258,"frozenset({1721, 2959})"
4669,0.13694090013336785,"frozenset({4993, 1721})"
4670,0.13670700877839043,"frozenset({1721, 2762})"
4671,0.1355027171208472,"frozenset({1721, 1580})"
4672,0.13361665704560383,"frozenset({1, 1721})"
4673,0.12690347751657144,"frozenset({5952, 1721})"
4674,0.12221569759340725,"frozenset({7153, 1721})"
4675,0.11739853096323427,"frozenset({1721, 47})"
4676,0.1105559647271931,"frozenset({1721, 50})"
4677,0.1099886537810777,"frozenset({1240, 1721})"
4678,0.10600752433465374,"frozenset({1721, 4226})"
4679,0.10540040209407409,"frozenset({6377, 1721})"
4680,0.10287736130740291,"frozenset({1721, 1291})"
4681,0.12231522582956784,"frozenset({1704, 1721})"
4682,0.11412405199355057,"frozenset({1265, 1721})"
4683,0.12600772339112606,"frozenset({593, 1721, 356})"
4684,0.1167864323108466,"frozenset({593, 1721, 318})"
4685,0.12174791488345243,"frozenset({593, 2571, 1721})"
4686,0.1215936461174035,"frozenset({296, 593, 1721})"
4687,0.10361387025499134,"frozenset({593, 1721, 356, 318})"
4688,0.10134960288233771,"frozenset({296, 593, 1721, 318})"
4689,0.10824193323645918,"frozenset({593, 2571, 356, 1721})"
4690,0.10746063658259848,"frozenset({296, 593, 1721, 356})"
4691,0.10489778450146306,"frozenset({296, 593, 2571, 1721})"
4692,0.11768218643629198,"frozenset({356, 1721, 260})"
4693,0.10447976590958855,"frozenset({593, 1721, 260})"
4694,0.10701773593168382,"frozenset({480, 1721, 260})"
4695,0.10548002468300256,"frozenset({1721, 260, 318})"
4696,0.11955331727611124,"frozenset({1721, 2571, 260})"
4697,0.10867985747556581,"frozenset({296, 1721, 260})"
4698,0.1042060632601469,"frozenset({356, 1721, 2571, 260})"
4699,0.11744829508131457,"frozenset({1721, 356, 1270})"
4700,0.10492266656050321,"frozenset({1721, 260, 1270})"
4701,0.10254891812807293,"frozenset({593, 1721, 1270})"
4702,0.1064504249855684,"frozenset({480, 1721, 1270})"
4703,0.10265342277604156,"frozenset({1270, 1721, 318})"
4704,0.11497999482453172,"frozenset({1721, 2571, 1270})"
4705,0.10631108545494357,"frozenset({296, 1721, 1270})"
4706,0.1024593427155284,"frozenset({1721, 1580, 1270})"
4707,0.1033750024882059,"frozenset({1721, 2571, 356, 1270})"
4708,0.12198180623842984,"frozenset({1721, 1196, 260})"
4709,0.1120687939168342,"frozenset({1721, 1196, 356})"
4710,0.10256384736349702,"frozenset({1721, 1196, 1270})"
4711,0.10064295240559747,"frozenset({593, 1721, 1196})"
4712,0.10295698389633139,"frozenset({480, 1721, 1196})"
4713,0.10106594740928002,"frozenset({1721, 1196, 318})"
4714,0.11455202340904115,"frozenset({1721, 2571, 1196})"
4715,0.10436033202619584,"frozenset({296, 1721, 1196})"
4716,0.10471365726456595,"frozenset({356, 1721, 1196, 260})"
4717,0.107714433584808,"frozenset({1721, 1196, 2571, 260})"
4718,0.11375082110794832,"frozenset({1721, 356, 2028})"
4719,0.10227521547863129,"frozenset({593, 1721, 2028})"
4720,0.11250174174413281,"frozenset({1721, 2571, 2028})"
4721,0.1056840575671318,"frozenset({1721, 2028, 318})"
4722,0.10502219479666382,"frozenset({296, 1721, 2028})"
4723,0.1005981646993252,"frozenset({1721, 2571, 356, 2028})"
4724,0.1170551585484802,"frozenset({1721, 1210, 260})"
4725,0.1169058661942393,"frozenset({1721, 1210, 1196})"
4726,0.1097746680733324,"frozenset({1721, 1210, 356})"
4727,0.10011047634213827,"frozenset({1721, 1210, 1270})"
4728,0.10240957859744809,"frozenset({480, 1721, 1210})"
4729,0.11059577602165735,"frozenset({1721, 1210, 2571})"
4730,0.10057825905209308,"frozenset({296, 1721, 1210})"
4731,0.11124768596850927,"frozenset({1721, 1210, 260, 1196})"
4732,0.10123514541075303,"frozenset({1721, 1210, 356, 1196})"
4733,0.10121026335171288,"frozenset({1721, 1210, 356, 260})"
4734,0.10358401178414316,"frozenset({1721, 1210, 2571, 1196})"
4735,0.10351434201883074,"frozenset({1721, 1210, 2571, 260})"
4736,0.11071520990505006,"frozenset({1721, 356, 110})"
4737,0.10747556581802258,"frozenset({1721, 2571, 110})"
4738,0.10138941417680196,"frozenset({296, 1721, 110})"
4739,0.10630113263132751,"frozenset({1721, 356, 527})"
4740,0.10100623046758365,"frozenset({1721, 318, 527})"
4741,0.10150387164838665,"frozenset({1721, 2571, 527})"
4742,0.12952604653940322,"frozenset({1721, 356, 318})"
4743,0.12515675697195294,"frozenset({1721, 2571, 318})"
4744,0.12063817505026175,"frozenset({296, 1721, 318})"
4745,0.11092919561279535,"frozenset({1721, 2571, 356, 318})"
4746,0.10723172163942911,"frozenset({296, 1721, 356, 318})"
4747,0.10447976590958855,"frozenset({296, 1721, 2571, 318})"
4748,0.12284770189302706,"frozenset({480, 1721, 356})"
4749,0.10769950434938393,"frozenset({480, 593, 1721})"
4750,0.10556462368373908,"frozenset({480, 1721, 318})"
4751,0.12151899994028306,"frozenset({480, 1721, 2571})"
4752,0.11051117702092084,"frozenset({480, 1721, 296})"
4753,0.10866492824014173,"frozenset({480, 1721, 2571, 356})"
4754,0.10114059358640046,"frozenset({480, 1721, 296, 356})"
4755,0.10019009893106674,"frozenset({480, 1721, 296, 2571})"
4756,0.11512928717877262,"frozenset({1721, 2858, 356})"
4757,0.10579851503871648,"frozenset({593, 2858, 1721})"
4758,0.10541035491769014,"frozenset({1721, 2858, 318})"
4759,0.11497501841272369,"frozenset({1721, 2858, 2571})"
4760,0.11137209626371002,"frozenset({296, 1721, 2858})"
4761,0.10236976730298386,"frozenset({2762, 2858, 1721})"
4762,0.10370842207934391,"frozenset({1721, 2858, 2959})"
4763,0.10171785735613194,"frozenset({1721, 2858, 2571, 356})"
4764,0.11036188466667994,"frozenset({1721, 3578, 356})"
4765,0.11375579751975635,"frozenset({1721, 3578, 2571})"
4766,0.10155363576646695,"frozenset({4993, 3578, 1721})"
